Checksum Id Operacao;Data do Inicio;Data da Deflagracao;Tipo de Operacao;Area;Sigla Unidade Federativa;Sigla Unidade Institucional;Atuacao em Territorio Indigena;Atuacao em Territorio de Fronteira;Qtd Prisao em Flagrante;Qtd Prisao Preventiva;Qtd Prisao Temporaria;Qtd Mandado de Busca e Apreesao;Qtd Valores Apreendidos;Qtd Valores Apreendidos i11;Qtd Valores Descapitalizados;Qtd Prejuizos Causados a Uniao;Proib Ausentar Comarca;Proib Acesso ou Freq;Comparecimento Juizo;Qtd Fianca;Qtd Internacao Prov;Proib Contato;Mand Jud Caut Assec;Recol Domic Noturno;Susp Ex Func Pub A E;Monit Eletronica
35868b0f02b0fd747e75ef6984399ba8;29/12/2022;29/12/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RJ;DPF/GOY/RJ                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$2.000,00;;;;0;0;0;0;0;0;0;0;0;0
056027bbefd148546e6442b1fb2f0809;29/12/2022;29/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RJ;DPF/MCE/RJ                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
670e969b38c8b412c95bb08179d8f9aa;29/12/2022;29/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
34c0a3589fac07a91945397dd47e5414;29/12/2022;29/12/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MT;DPF/ROO/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
35c54d979b243f1de71cee9cfeb7c6a7;29/12/2022;29/12/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RS;DPF/PFO/RS                                                      ;Nao;                                                                                                                                ;2;0;0;0;R$291.000,00;;;;0;0;0;0;0;0;0;0;0;0
cf600ebbf06fbda28776b2c0ebf9a65a;29/12/2022;29/12/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
b6e7456aa4f1df8fca90b6cd72cd1c3a;29/12/2022;29/12/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5ec40960d714e304e1e28ef0d40351c3;29/12/2022;29/12/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
287d1165c6f528de7b34a1d90818cacb;29/12/2022;29/12/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
6ae6bd617159e907d66415c467830979;29/12/2022;29/12/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
149fc7df611affd0659740836d467a08;29/12/2022;29/12/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
149c789ee5871a0fd005d32fd59f7bbf;29/12/2022;29/12/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;RO;DPF/VLA/RO                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
faec19e7c22925e765437598b243f6b7;29/12/2022;29/12/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;RO;DPF/VLA/RO                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
9e32e6433f9f3e17633df2bf6db08f53;29/12/2022;29/12/2022;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;RO;SR/PF/RO                                                        ;Nao;Bolívia                                                                                                                         ;1;0;0;0;R$230,00;;;;0;0;0;0;0;0;0;0;0;0
096fe4e62347de97fc2b2f01b7671a93;29/12/2022;29/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/PFO/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$2.800,00;;;;0;0;0;0;0;0;0;0;0;0
aacb2e3e4af5e4972379d84e9b6430e9;29/12/2022;29/12/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RS;DPF/PFO/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$20.000,00;;;;0;0;0;0;0;0;0;0;0;0
bf450b281438e9cf29a606802b364e04;29/12/2022;29/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$892.900,00;;;;0;0;0;0;0;0;0;0;0;0
a8202b757acb1763d4dbe5a153a10741;30/12/2022;29/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$670.000,00;;;;0;0;0;0;0;0;0;0;0;0
e34c578ee4cec7358779fede10429b3e;04/01/2023;29/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/PFO/RS                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$400,00;;;;0;0;0;0;0;0;0;0;0;0
d4dd8dba8633b0b590e7a0ee47009ca2;06/04/2022;28/12/2022;Operacao Especial;Tráfico de Drogas                                                                                                               ;RO;DPF/VLA/RO                                                      ;Nao;Bolívia                                                                                                                         ;2;0;0;6;R$66.848,00;;;;0;0;0;0;0;0;0;0;0;0
bb0d17f48cfc7137913002d334cfe7ff;15/12/2022;28/12/2022;Operacao Comum   ;Tráfico de Armas                                                                                                                ;RS;DPF/PFO/RS                                                      ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
711769c202311ac03fe508506f7a3449;28/12/2022;28/12/2022;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;PB;SR/PF/PB                                                        ;Nao;                                                                                                                                ;1;1;0;1;R$918,00;;;;0;0;0;0;0;0;0;0;0;0
e5d3f67a61ad6a813c19db7ca9cfe737;28/12/2022;28/12/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RS;DPF/CXS/RS                                                      ;Nao;                                                                                                                                ;2;2;0;0;R$45.800,00;;;R$36.048,00;0;0;0;0;0;0;0;0;0;0
dab1d573ef5cd6441bd359be2f01d625;28/12/2022;28/12/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
463f760a2cd659e70aa0472a60584a09;28/12/2022;28/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/LDA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d52da8510f65cdd525250ef666806726;28/12/2022;28/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MT;DPF/ROO/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
382304a576671e33e575424c0f387d9b;28/12/2022;28/12/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$230.689,00;;;;0;0;0;0;0;0;0;0;0;0
7cb0d8df95103794db72accb00b5df55;28/12/2022;28/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/ARU/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$51.743,00;;;R$3.910,00;0;0;0;0;0;0;0;0;0;0
1f31481da818b16dc6aeddf8212890c4;28/12/2022;28/12/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RS;DPF/PTS/RS                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$1.000,00;;;;0;0;0;0;0;0;0;0;0;0
ad1fca5e0453ca6e1e6bbd9ebe303ae6;28/12/2022;28/12/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
12daf909970c35bc1a8dbd4ad703d862;28/12/2022;28/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$77.000,00;;;;0;0;0;0;0;0;0;0;0;0
d2a3e9f81608bc7742d4c5cf4b92d0e9;29/12/2022;28/12/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;PA;DPF/RDO/PA                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$53.021,00;;;;0;0;0;0;0;0;0;0;0;0
26c38d124d0532ac5bf58f6c4bc06034;03/01/2023;28/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RJ;DPF/NIG/RJ                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
24ea2081be7d99a9a8c65112cb690bff;27/12/2022;27/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$76.582,00;;;;0;0;0;0;0;0;0;0;0;0
5a728f1ab9632f4bb4a72ff3eea7a36a;27/12/2022;27/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$93.273,00;;;;0;0;0;0;0;0;0;0;0;0
578ad499e8fe67cc2d03aaa8dcd42e8a;27/12/2022;27/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$309.819,00;;;;0;0;0;0;0;0;0;0;0;0
cbdd320619dd91a1673c927975eafba9;27/12/2022;27/12/2022;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$122.021,00;;;;0;0;0;0;0;0;0;0;0;0
458fe73e73a357182f9948119939d87c;27/12/2022;27/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$171.800,00;;;;0;0;0;0;0;0;0;0;0;0
ed7b30e31263ee128e772afef5159a3a;27/12/2022;27/12/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;2;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
96641ddb5357f1de59aa2e4d894fab23;27/12/2022;27/12/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;GO;DPF/JTI/GO                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$1.650,00;;;;0;0;0;0;0;0;0;0;0;0
b1a8d2ee266bb7f319be58c7ddc1757c;27/12/2022;27/12/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;PA;DPF/RDO/PA                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$675.799,00;;;;0;0;0;0;0;0;0;0;0;0
560ff8894537c5dc661642d7fac98c36;27/12/2022;27/12/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RR;SR/PF/RR                                                        ;Nao;Guiana                                                                                                                          ;0;0;0;0;R$128.276,00;;;;0;0;0;0;0;0;0;0;0;0
5042b8208496e49b4127e8e05950e8cc;27/12/2022;27/12/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
12504e753432abfeab85379fe11e8d51;27/12/2022;27/12/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
eecdca0f8f0febbf4278e50f6cfe294c;27/12/2022;27/12/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
58f97be4cc6d7b738ac516a8cc54b9cc;27/12/2022;27/12/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
baf62b3f0ef4064ca2e6087d86fa0801;27/12/2022;27/12/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;PA;DPF/RDO/PA                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$636.128,00;;;;0;0;0;0;0;0;0;0;0;0
476946fc3ee4292ef85476dedad3e84b;27/12/2022;27/12/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;PA;DPF/RDO/PA                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$53.346,00;;;;0;0;0;0;0;0;0;0;0;0
221fe9ca10ca74a177a551e7e794d35e;28/12/2022;27/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/SMA/RS                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$56.512,00;;;;0;0;0;0;0;0;0;0;0;0
d4a2323bcb179e26f9c4e39398c52813;29/12/2022;27/12/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RJ;DPF/MCE/RJ                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$1.000,00;;;;0;0;0;0;0;0;0;0;0;0
0bb7d661835fdc1d627d409025e18f67;06/12/2022;26/12/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RS;DPF/UGA/RS                                                      ;Nao;                                                                                                                                ;1;0;0;1;R$2.799,00;;;;0;0;0;0;0;0;0;0;0;0
9823009dbeec73d88b9a74e059349923;26/12/2022;26/12/2022;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
016db065edafef148e21104e242a4eb0;26/12/2022;26/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/JGO/RS                                                      ;Nao;Uruguai                                                                                                                         ;0;0;0;0;R$11.111,00;;;R$8.000,00;0;0;0;0;0;0;0;0;0;0
a9cb853c2ca99a2bb51829ec6a8a5d98;26/12/2022;26/12/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PA;DPF/ATM/PA                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$1.100,00;;;;0;0;0;0;0;0;0;0;0;0
93e2492418473b172d395b75f4d62eec;26/12/2022;26/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PA;DPF/MBA/PA                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$2.209,00;;;;0;0;0;0;0;0;0;0;0;0
e2cc37cc2ae17dfda42bfe8f2c86bc95;26/12/2022;26/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PA;SR/PF/PA                                                        ;Nao;                                                                                                                                ;1;0;0;0;R$950,00;;;;0;0;0;0;0;0;0;0;0;0
9da2640882ec84a876f642a62929ddb3;26/12/2022;26/12/2022;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7e5442d399d05ea9c689943987d3be77;26/12/2022;26/12/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RS;DPF/SAG/RS                                                      ;Nao;Argentina                                                                                                                       ;2;0;0;0;R$834.320,00;;;R$189.181,00;0;0;0;0;0;0;0;0;0;0
4c020f1125f051f4aac5abe58cd05b46;26/12/2022;26/12/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PA;DPF/ATM/PA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ee7584dc9c6eee2ad2edb7c5373c5c0a;26/12/2022;26/12/2022;Operacao de Apoio;Crimes Eleitorais                                                                                                               ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
c5cc1644ad8ebdf95993d78c3e089ffd;26/12/2022;26/12/2022;Operacao de Apoio;Crimes Eleitorais                                                                                                               ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
953dbbef8a26d8cafeacdbebc3c21c29;26/12/2022;26/12/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RS;DPF/PFO/RS                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$400,00;;;;0;0;0;0;0;0;0;0;0;0
665c7fbb15456df28a7e8e1f33fc9954;26/12/2022;26/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/PFO/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$400,00;;;;0;0;0;0;0;0;0;0;0;0
4763d697c98b083cdfc28c55a9afa624;26/12/2022;26/12/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;DPF/TBA/AM                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7793ca0d0eec87c2ce8a8c056938527e;28/12/2022;26/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RO;SR/PF/RO                                                        ;Nao;Bolívia                                                                                                                         ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
21a06929d23550339ee18d98b6e05fc2;04/01/2023;26/12/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RS;DPF/PFO/RS                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$400,00;;;;0;0;0;0;0;0;0;0;0;0
00697301c5c85d631887c9fa4976d293;25/12/2022;25/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PA;SR/PF/PA                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$4.725,00;;;R$2.340,00;0;0;0;0;0;0;0;0;0;0
b54b9ab6d0310ce84649ce755fa02f5b;25/12/2022;25/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
fd45f9f4205abeff1d66b8e38e20d93a;25/12/2022;25/12/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
2e32033659c578ec62ca6b98887da3b6;24/12/2022;24/12/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RR;SR/PF/RR                                                        ;Nao;Guiana                                                                                                                          ;0;0;0;0;R$20.849,00;;;;0;0;0;0;0;0;0;0;0;0
fed34194bc931145e25f0909f537b48e;24/12/2022;24/12/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RR;SR/PF/RR                                                        ;Nao;Guiana                                                                                                                          ;0;0;0;0;R$107.226,00;;;;0;0;0;0;0;0;0;0;0;0
318ddd8bf86d4ecef65d7df547d1b271;24/12/2022;24/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RO;SR/PF/RO                                                        ;Nao;Bolívia                                                                                                                         ;0;0;0;0;R$5.012,00;;;;0;0;0;0;0;0;0;0;0;0
5c4db4130c1bd19beb5bceb41d335b4a;24/12/2022;24/12/2022;Operacao de Apoio;Crimes da Alta Tecnologia                                                                                                       ;MT;DPF/BRG/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
636e552417fe08e0063b73dcd7c2acb4;24/12/2022;24/12/2022;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;1;0;1;;;;;0;0;0;0;0;0;0;0;0;0
261248a9cf18108d57cdb7df691b3f63;21/12/2022;23/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/CRA/MS                                                      ;Nao;Bolívia                                                                                                                         ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f0b3b2318c2c4bafdaf006656d97f472;23/12/2022;23/12/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GPB/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$105.808,00;;;;0;0;0;0;0;0;0;0;0;0
465a643e1d5323d7aa786bead3a20498;23/12/2022;23/12/2022;Operacao Comum   ;Crimes de Ódio e Pornografia Infantil                                                                                           ;RJ;DPF/NRI/RJ                                                      ;Nao;                                                                                                                                ;1;0;0;1;R$2.000,00;;;;0;0;0;0;0;0;0;0;0;0
