Checksum Id Operacao;Data do Inicio;Data da Deflagracao;Tipo de Operacao;Area;Sigla Unidade Federativa;Sigla Unidade Institucional;Atuacao em Territorio Indigena;Atuacao em Territorio de Fronteira;Qtd Prisao em Flagrante;Qtd Prisao Preventiva;Qtd Prisao Temporaria;Qtd Mandado de Busca e Apreesao;Qtd Valores Apreendidos;Qtd Valores Apreendidos i11;Qtd Valores Descapitalizados;Qtd Prejuizos Causados a Uniao;Proib Ausentar Comarca;Proib Acesso ou Freq;Comparecimento Juizo;Qtd Fianca;Qtd Internacao Prov;Proib Contato;Mand Jud Caut Assec;Recol Domic Noturno;Susp Ex Func Pub A E;Monit Eletronica
9e4813649219fa1edd9794620143edcc;27/02/2022;27/02/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;PA;DPF/MBA/PA                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$7.125.730,00;;;;0;0;0;0;0;0;0;0;0;0
ba9c4fb8d7cd19c4322660138a28a427;27/05/2022;27/02/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RO;SR/PF/RO                                                        ;Nao;Bolívia                                                                                                                         ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ffe7a9257a4f0177c43bb8f9929f7e2a;26/02/2022;26/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/SCS/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$1.765.064,00;;;;0;0;0;0;0;0;0;0;0;0
ea568ff1dea97d3424149dc6167f907c;26/02/2022;26/02/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;4;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5fc93e0e387476d5375052cf83bac274;26/02/2022;26/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$2.219.660,00;;;;0;0;0;0;0;0;0;0;0;0
423971c507756f83500704f0e8d9214b;26/02/2022;26/02/2022;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;RN;DPF/MOS/RN                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ba324cfbb23c6f1f38e43af55cd1008d;26/02/2022;26/02/2022;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
2d71b608c905aac9b577c8c15b84f4e0;26/02/2022;26/02/2022;Operacao de Apoio;Assuntos Internos                                                                                                               ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
c9f8e8c25cea6560248ca592fd8d2a3b;26/02/2022;26/02/2022;Operacao de Apoio;Crimes Contra Direitos Humanos                                                                                                  ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a75ac98efcfe69bdf79951a85b5ad1b1;26/02/2022;26/02/2022;Operacao de Apoio;Crimes Contra Direitos Humanos                                                                                                  ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
0bb63a6be559bf45faa9de587201974d;26/02/2022;26/02/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f83bd6721748e2d52495a867514177fd;26/02/2022;26/02/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d9608b6aad1b60739920640f363b6dfe;26/02/2022;26/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$5.179,00;;;R$5.179,00;0;0;0;0;0;0;0;0;0;0
c94d7b50f1ae895adc36b18a36fbb3c7;26/02/2022;26/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$1.437,00;;;R$1.437,00;0;0;0;0;0;0;0;0;0;0
42ed1b7279877a5157fd539949878601;26/02/2022;26/02/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RO;SR/PF/RO                                                        ;Nao;Bolívia                                                                                                                         ;0;0;0;0;R$6.185,00;;;;0;0;0;0;0;0;0;0;0;0
4f575fb7a099c70e6ada353f18b569f5;26/02/2022;26/02/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RO;SR/PF/RO                                                        ;Nao;Bolívia                                                                                                                         ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
60d612c4f3f22ba6be94047d6f275117;26/02/2022;26/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RO;SR/PF/RO                                                        ;Nao;Bolívia                                                                                                                         ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
b17759a528fc0ad3109ceb36d4faaa85;26/02/2022;26/02/2022;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;SC;SR/PF/SC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
309ab031d63a7de6ba31b2b9ddd384ca;26/02/2022;26/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$4.247,00;;;;0;0;0;0;0;0;0;0;0;0
bb9b8f636da01545487dd1da1f916492;28/02/2022;26/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4b982a367271c8f1e50d855acc97f551;26/03/2022;26/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$1.350.000,00;;;;0;0;0;0;0;0;0;0;0;0
a5ae1a2fc31aaf2fe03d88f383b120f3;03/08/2022;26/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RJ;DPF/NRI/RJ                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a3c3a95f3e42519d7ba5284cffcd4e25;23/02/2022;25/02/2022;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
40092d214f07341d871693b70bda1447;24/02/2022;25/02/2022;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;PA;DPF/SNM/PA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
732e276ec85f14e663faef225d06612c;25/02/2022;25/02/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;SE;SR/PF/SE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
54ebda338d716822a078aff56186feb6;25/02/2022;25/02/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;SE;SR/PF/SE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
762e2a4a6be81459cc4c697f291d65b7;25/02/2022;25/02/2022;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;2;0;0;4;;;;;0;0;0;0;0;0;0;0;0;0
1ed1deb70cdddffa41ee3f4cdb5d94fb;25/02/2022;25/02/2022;Operacao Especial;Tráfico de Drogas                                                                                                               ;AC;DPF/CZS/AC                                                      ;Nao;Peru                                                                                                                            ;0;0;0;2;R$1.123.880,00;;;;0;0;0;0;0;0;2;0;0;0
88a17ceb5a8401c33bfe808784842ef7;25/02/2022;25/02/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$350.241,00;;;;0;0;0;0;0;0;0;0;0;0
7e9a8e67197bad8ec246bde2c4cebfb9;25/02/2022;25/02/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
21e01dcc444335e600f7ec88f5ad006d;25/02/2022;25/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;SC;SR/PF/SC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
9577344775ce805a0935b87131ad1f45;25/02/2022;25/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$29.689,00;;;;0;0;0;0;0;0;0;0;0;0
29dc20687e469f07b1e5892f9641118c;25/02/2022;25/02/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RR;SR/PF/RR                                                        ;Nao;Guiana                                                                                                                          ;0;0;0;0;R$40.000,00;;;;0;0;0;0;0;0;0;0;0;0
9cad43c4144d3753a9ed05866a0df4c7;25/02/2022;25/02/2022;Operacao Simples ;Crimes de Ódio e Pornografia Infantil                                                                                           ;RR;SR/PF/RR                                                        ;Nao;Guiana                                                                                                                          ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
6625f6491ace6f7ff40861a046da6040;25/02/2022;25/02/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RS;DPF/CXS/RS                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$500,00;;;R$500,00;0;0;0;0;0;0;0;0;0;0
f4a537d29428749d5fffcbd1af387e92;25/02/2022;25/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$1.315.000,00;;;;0;0;0;0;0;0;0;0;0;0
f43a4a47e894c02a4683d251c094de22;25/02/2022;25/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$269.692,00;;;;0;0;0;0;0;0;0;0;0;0
ddba80484339f0bd790a83f4921d7ced;25/02/2022;25/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
802bd7e3c1214a0954e030130f636355;25/02/2022;25/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
806e82667d32396c647b504ee136598a;25/02/2022;25/02/2022;Operacao de Apoio;Crimes Financeiros                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
6ed492871b68b31189bcb84adbfe1e96;25/02/2022;25/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;SC;DPF/CCM/SC                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
07b617c6dc29d1786517963b1efd6b8a;25/02/2022;25/02/2022;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;PR;NIP/PF/FIG/PR                                                   ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
36f5857ec9928b02555944a19a896fe5;25/02/2022;25/02/2022;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;AC;DPF/CZS/AC                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
41b23ac2a62d2d57430059462b6d685b;25/02/2022;25/02/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DEAER/SR/PF/SP                                                  ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d55e21e3d97c314c842771f753746810;25/02/2022;25/02/2022;Operacao Simples ;Crimes de Ódio e Pornografia Infantil                                                                                           ;RR;SR/PF/RR                                                        ;Nao;Guiana                                                                                                                          ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5096529063b4bbeb43bfa3613dcecb16;25/02/2022;25/02/2022;Operacao Simples ;Crimes de Ódio e Pornografia Infantil                                                                                           ;RR;SR/PF/RR                                                        ;Nao;Guiana                                                                                                                          ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4df024cc23fbedaa6947e57189987809;25/02/2022;25/02/2022;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;PA;SR/PF/PA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f27eb29a2fc026bbd53864bd1d23c0c1;02/03/2022;25/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/PNG/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$864,00;;;;0;0;0;0;0;0;0;0;0;0
efcf58584432bada34e7ab31bbe04a82;14/07/2020;24/02/2022;Operacao Especial;Crimes Fazendários                                                                                                              ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;5;87;R$495.000,00;;;R$15.000.000,00;0;0;0;0;0;0;0;0;95;0
09169005f7eb059dd763d071a44a6dfa;07/12/2021;24/02/2022;Operacao Especial;Crimes Contra o Patrimônio                                                                                                      ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;0;14;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5a84a217bf0dc2ce269e7d02a400927f;18/01/2022;24/02/2022;Operacao Especial;Crimes Fazendários                                                                                                              ;SP;DPF/JLS/SP                                                      ;Nao;Paraguai                                                                                                                        ;0;0;2;10;R$269.500,00;;;R$161.790,00;0;5;0;0;0;0;0;0;1;0
844a13099f40e697153da26c6aef37e5;23/02/2022;24/02/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
acf9a6e48ef3a51ba351711eaff15f17;24/02/2022;24/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/PGZ/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
1a1372191a631ef9680021650fb1e468;24/02/2022;24/02/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;PB;SR/PF/PB                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
07e9e954d6a416ad9239d4f83e266cb0;24/02/2022;24/02/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
db33e0e39e523f2fa0c3900f47181128;24/02/2022;24/02/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
03ab17ab1b821248cfc2cbf5b084b589;24/02/2022;24/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$3.416.761,00;;;;0;0;0;0;0;0;0;0;0;0
b9c93fbdfd2a30504e05d3b0b32307da;24/02/2022;24/02/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d6b0ba2b1ef7a2ab8154a524b662c2a8;24/02/2022;24/02/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
8cf8af9aa00f1828a34304f2b263fd18;24/02/2022;24/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$100,00;;;;0;0;0;0;0;0;0;0;0;0
df114e46aae019fde8f81ff8a34c3c7d;24/02/2022;24/02/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ddd2b4ee164ea2f43274094eb153ff84;24/02/2022;24/02/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;1;0;0;0;R$9.822,00;;;;0;0;0;0;0;0;0;0;0;0
3029c67181614a0f48d916a1d91eef50;24/02/2022;24/02/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/PNG/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5fd492776826631da3e2ef8ce0c115d1;24/02/2022;24/02/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$81.250,00;;;;0;0;0;0;0;0;0;0;0;0
ff1a4f97d6927a2cceacc68d02b7d78d;24/02/2022;24/02/2022;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;2;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7c7523f13ef609dc63d17a673ec1df1e;24/02/2022;24/02/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RJ;DPF/MCE/RJ                                                      ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
deee7020226c67d9d14a7c03ab8e8efa;24/02/2022;24/02/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PA;DPF/RDO/PA                                                      ;Nao;                                                                                                                                ;0;0;1;0;;;;;0;0;0;0;0;0;0;0;0;0
503d8657d47c066ada31f344b030c352;24/02/2022;24/02/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
127ba3f4091df4a210b45e5e781b3b82;24/02/2022;24/02/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;SP;DPF/AQA/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
cdde45d6c5c46b783372c07eae935bae;24/02/2022;24/02/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;SP;DPF/ARU/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5d3d2b41fc0e40e1c7b711e27760cdb8;24/02/2022;24/02/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;SP;DPF/BRU/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
469f0cebb353912c394a72b0c9154843;24/02/2022;24/02/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
218ac4a63e12f735131c342f1cd0335e;24/02/2022;24/02/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;SP;DPF/CZO/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
14b494aa37dd041cab6660316efdde33;24/02/2022;24/02/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;SP;DPF/MII/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
1ecbfadba8fd777c304677270d141c1a;24/02/2022;24/02/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;SP;DPF/PCA/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
1f5666865d1c6de9469f8b7d0d6d30e2;24/02/2022;24/02/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;SP;DPF/RPO/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7007e8d7f1647375ea9a36771f843149;24/02/2022;24/02/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;SP;DPF/SJE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
