Checksum Id Operacao;Data do Inicio;Data da Deflagracao;Tipo de Operacao;Area;Sigla Unidade Federativa;Sigla Unidade Institucional;Atuacao em Territorio Indigena;Atuacao em Territorio de Fronteira;Qtd Prisao em Flagrante;Qtd Prisao Preventiva;Qtd Prisao Temporaria;Qtd Mandado de Busca e Apreesao;Qtd Valores Apreendidos;Qtd Valores Apreendidos i11;Qtd Valores Descapitalizados;Qtd Prejuizos Causados a Uniao;Proib Ausentar Comarca;Proib Acesso ou Freq;Comparecimento Juizo;Qtd Fianca;Qtd Internacao Prov;Proib Contato;Mand Jud Caut Assec;Recol Domic Noturno;Susp Ex Func Pub A E;Monit Eletronica
06b810730a2344ef04a1aff81980c5ea;31/01/2022;31/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;PI;SR/PF/PI                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
8b5031d4f7d691effee6b0ee63ae38aa;31/01/2022;31/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;RJ;DPF/GOY/RJ                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
88c41d18d04efae2b058311875d35af8;31/01/2022;31/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$492.500,00;;;;0;0;0;0;0;0;0;0;0;0
05ad02e1ecb6957d5882cd13fb67ca75;31/01/2022;31/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$57.449,00;;;;0;0;0;0;0;0;0;0;0;0
19da168440e4bfa52414e7ab6df20148;31/01/2022;31/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$4.190.679,00;;;;0;0;0;0;0;0;0;0;0;0
fabf505237b2b16db630c7e1f69bcfdb;31/01/2022;31/01/2022;Operacao de Apoio;Tr�fico de Drogas                                                                                                               ;AC;SR/PF/AC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
0e1dea5b42e9414ca892af745ac65667;31/01/2022;31/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$49.500,00;;;;0;0;0;0;0;0;0;0;0;0
6a1ce6fd050038ac903fd10e648684d1;31/01/2022;31/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$1.663.464,00;;;;0;0;0;0;0;0;0;0;0;0
4d7f004527436e7ebdc1206126e231d9;31/01/2022;31/01/2022;Operacao Comum   ;Tr�fico de Drogas                                                                                                               ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;5;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
8ab0d1e3388a960dc442314739339bd6;31/01/2022;31/01/2022;Operacao de Apoio;Crimes Fazend�rios                                                                                                              ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
2bfc86d6efe79288eb4f27130e724425;31/01/2022;31/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;GO;SR/PF/GO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7f8b8827b5e1338b55d90ccf9df70935;31/01/2022;31/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
e8953ac58b3f5e170d238532d9fb3216;31/01/2022;31/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4287990f7cf627545fb78965df7fa415;31/01/2022;31/01/2022;Operacao de Apoio;Tr�fico de Drogas                                                                                                               ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7607ba760aa45bda1cbaa527b1123d50;31/01/2022;31/01/2022;Operacao de Apoio;Tr�fico de Drogas                                                                                                               ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d06689b9dd27dd877ffc0d663b445f85;31/01/2022;31/01/2022;Operacao de Apoio;Tr�fico de Drogas                                                                                                               ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
8a8dabaf0c91101a1c329d5e69777a9b;31/01/2022;31/01/2022;Operacao Comum   ;Crimes Fazend�rios                                                                                                              ;MG;DPF/IPN/MG                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
3ed6895f80247793441e5e4d9626e086;31/01/2022;31/01/2022;Operacao Comum   ;Crimes Fazend�rios                                                                                                              ;MG;DPF/IPN/MG                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
933741d27d79a5de3ec01bb420ac1df1;31/01/2022;31/01/2022;Operacao Comum   ;Crimes Fazend�rios                                                                                                              ;MG;DPF/IPN/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a1e54c60568050c949f29f6c6c240db8;31/01/2022;31/01/2022;Operacao Simples ;Crimes Contra o Patrim�nio                                                                                                      ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
0f338e3c9f80e4cc684dd7af4f320e91;31/01/2022;31/01/2022;Operacao de Apoio;Crimes Fazend�rios                                                                                                              ;GO;SR/PF/GO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
568da1596a380745bb885984f825b93e;31/01/2022;31/01/2022;Operacao de Apoio;Tr�fico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
895cdd63bf8a71528223708239154e72;31/01/2022;31/01/2022;Operacao de Apoio;Crimes Financeiros                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ef1f99b0cc45f9c72d5cd6dec62ef83e;31/01/2022;31/01/2022;Operacao de Apoio;Tr�fico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
914d3209065b41749413501a779d1cd6;31/01/2022;31/01/2022;Operacao de Apoio;Tr�fico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
de8439ac505312c337dc643b46110342;31/01/2022;31/01/2022;Operacao de Apoio;Tr�fico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
b0886cdce91635b40ead075af50a1bdf;31/01/2022;31/01/2022;Operacao Simples ;Tr�fico de Drogas                                                                                                               ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5e8af669de9a0267d7c20bff78a15a8f;31/01/2022;31/01/2022;Operacao de Apoio;Crimes Ambientais e Contra o Patrim�nio Cultural                                                                                ;RO;DPF/VLA/RO                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7a42d04dbcdcccece898bfbc2bb6d326;31/01/2022;31/01/2022;Operacao de Apoio;Crimes Contra Direitos Humanos                                                                                                  ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
92315e6aac25479596341610d7d4e742;31/01/2022;31/01/2022;Operacao de Apoio;Tr�fico de Drogas                                                                                                               ;RO;DPF/VLA/RO                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ef14af7a05023c8936d117d8eb5f55ac;31/01/2022;31/01/2022;Operacao de Apoio;Tr�fico de Drogas                                                                                                               ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
8d962674b1ba1b770df2126223d1377c;18/03/2022;31/01/2022;Operacao Simples ;Tr�fico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
c354041dd9cea77af8d12d89650e5685;11/04/2022;31/01/2022;Operacao Comum   ;Crimes Fazend�rios                                                                                                              ;MG;DPF/IPN/MG                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
84d98912251ec042018cbc5935cf3cb4;11/04/2022;31/01/2022;Operacao Comum   ;Crimes Fazend�rios                                                                                                              ;MG;DPF/IPN/MG                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
6e3b2cb658a36cff9d66c3371c46c4a6;30/01/2022;30/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;BA;DPF/JZO/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
3b09598db9f9231513fff10ba7aae16f;30/01/2022;30/01/2022;Operacao Simples ;Tr�fico de Drogas                                                                                                               ;BA;SR/PF/BA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
757947fc74b5bb0eed833f9b346398d0;30/01/2022;30/01/2022;Operacao Comum   ;Crimes Contra o Patrim�nio                                                                                                      ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4fe4f6a9b91624373b2906bf9b668e32;30/01/2022;30/01/2022;Operacao Especial;Crimes Fazend�rios                                                                                                              ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;1;R$224.349,00;;;;0;0;0;0;0;0;0;0;0;0
4f9627e6889b00c0552925d964fe717a;30/01/2022;30/01/2022;Operacao Simples ;Tr�fico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
badcaed33f0e48422e30a00c65a0abe1;30/01/2022;30/01/2022;Operacao Simples ;Tr�fico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
22aee4333cfc82f6e019386b6b96c173;30/01/2022;30/01/2022;Operacao Simples ;Tr�fico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;7;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
788ed9086f91f8ad3ffa857ecd9b7e5f;30/01/2022;30/01/2022;Operacao Simples ;Crimes Contra o Patrim�nio                                                                                                      ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
02567434553db59eacf24d06396e5d7b;11/03/2022;30/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;SP;DPF/BRU/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$1.060,00;;;;0;0;0;0;0;0;0;0;0;0
ca785ad5b9abbe93df4129a0d10ad556;29/01/2022;29/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;RS;DPF/SCS/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$1.688.000,00;;;;0;0;0;0;0;0;0;0;0;0
9ccf6ccc77072fd8fd8ece8e5373ea2b;29/01/2022;29/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$1.587.877,00;;;;0;0;0;0;0;0;0;0;0;0
929d2b45d0a46deb297bedc732b2bd3f;29/01/2022;29/01/2022;Operacao Simples ;Tr�fico de Drogas                                                                                                               ;AC;SR/PF/AC                                                        ;Nao;Peru                                                                                                                            ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
13e567ac837cc96714cdaa78c9f4216d;29/01/2022;29/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;BA;SR/PF/BA                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a5f7b3f28c7b6a1c0aa884a57d216a8c;29/01/2022;29/01/2022;Operacao Simples ;Tr�fico de Drogas                                                                                                               ;PR;DPF/PGZ/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$1.000,00;;;;0;0;0;0;0;0;0;0;0;0
20f46c5383dc293d4e9507a3431e8264;29/01/2022;29/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;MS;DPF/NVI/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$85.986,00;;;;0;0;0;0;0;0;0;0;0;0
cd2efafee4458ad3ad3a31f268b58caa;29/01/2022;29/01/2022;Operacao de Apoio;Tr�fico de Drogas                                                                                                               ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ba4ec50b8044360cc4518ce8be655a5b;29/01/2022;29/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$2.444.547,00;;;;0;0;0;0;0;0;0;0;0;0
1d2910453e4bc62b017c57ade340f2b2;29/01/2022;29/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$55.032,00;;;;0;0;0;0;0;0;0;0;0;0
9385db0d9f867b17eaf69177204b5477;29/01/2022;29/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;MT;DPF/BRG/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a2c69b11f073b29ec8efc6b27af590c9;29/01/2022;29/01/2022;Operacao Simples ;Crimes Contra o Patrim�nio                                                                                                      ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$51.398,00;;;;0;0;0;0;0;0;0;0;0;0
3aea15efb2b6c631346345ecbfb3d71d;29/01/2022;29/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
c7da3af93e28b608350cb421ab15d5aa;29/01/2022;29/01/2022;Operacao Simples ;Tr�fico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
cd336d3c1b7234a7beb8dfdddddf3198;29/01/2022;29/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
59877cde7bf58740a01493e8f3817758;29/01/2022;29/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;SP;DPF/ARU/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
1e863c3bb9f7ef9c73fb578fa860db1d;29/01/2022;29/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;SP;DPF/ARU/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$45.970,00;;;;0;0;0;0;0;0;0;0;0;0
eaed123c57a26873d54db7a028118a3a;26/04/2021;28/01/2022;Operacao Especial;Crimes Fazend�rios                                                                                                              ;BA;DPF/BRA/BA                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
77e1ba8d19d59ea80fd192e42839c9f4;10/08/2021;28/01/2022;Operacao Comum   ;Tr�fico de Drogas                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f65abe908f9d5ff1e65812134a33588f;23/08/2021;28/01/2022;Operacao Especial;Crimes Ambientais e Contra o Patrim�nio Cultural                                                                                ;PA;DPF/ATM/PA                                                      ;Nao;                                                                                                                                ;2;1;0;10;;;;;0;0;0;0;0;0;0;0;0;0
9ac02e8dee903da68d3e0dd0af2cb976;25/10/2021;28/01/2022;Operacao Especial;Crimes Previdenci�rios                                                                                                          ;PI;DPF/PHB/PI                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
9c68e8500a8dd6cbf338b9afc70517ec;26/10/2021;28/01/2022;Operacao Especial;Crimes Contra o Patrim�nio                                                                                                      ;RJ;DPF/NIG/RJ                                                      ;Nao;                                                                                                                                ;0;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
494d9860df7264ea330f9a9b0a9e6478;19/11/2021;28/01/2022;Operacao Especial;Tr�fico de Drogas                                                                                                               ;PR;GISE/SR/PF/PR                                                   ;Nao;                                                                                                                                ;0;0;8;9;R$263.063,00;;R$1.079.500,00;;0;0;0;0;0;0;2;0;0;0
e38d0c94da2429f1d6acea5f7a654034;28/01/2022;28/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$958.623,00;;;;0;0;0;0;0;0;0;0;0;0
5885a020b771502a9ae2b4228a7942d1;28/01/2022;28/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$2.709.648,00;;;;0;0;0;0;0;0;0;0;0;0
3cf872b7801d76c36300376657a592a6;28/01/2022;28/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;PR;DPF/MGA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$1.364.335,00;;;;0;0;0;0;0;0;0;0;0;0
4d7efe87e47389ee9f84559335b86a63;28/01/2022;28/01/2022;Operacao Simples ;Tr�fico de Drogas                                                                                                               ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$222.684,00;;;;0;0;0;0;0;0;0;0;0;0
0e54996000837117d966a98b91b5a25f;28/01/2022;28/01/2022;Operacao de Apoio;Crimes Previdenci�rios                                                                                                          ;PI;SR/PF/PI                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
edd72a4d57d2b43dd885d76fc67b91c2;28/01/2022;28/01/2022;Operacao Simples ;Tr�fico de Drogas                                                                                                               ;MT;DPF/BRG/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
b1f74dd7b168993b814693e126eef062;28/01/2022;28/01/2022;Operacao Simples ;Tr�fico de Drogas                                                                                                               ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
567eb5532f7966af162480cd7e6db341;28/01/2022;28/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;AC;DPF/EPA/AC                                                      ;Nao;Bol�via                                                                                                                         ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
aca7b2ea935b16e77ed105bd91c9a1dc;28/01/2022;28/01/2022;Operacao Simples ;Crimes Contra o Patrim�nio                                                                                                      ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
bd051177f3825e5d6a649f4e0562cdd3;28/01/2022;28/01/2022;Operacao Simples ;Tr�fico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$75.452,00;;;;0;0;0;0;0;0;0;0;0;0
e6f393115ac44b510e769cf04a586588;28/01/2022;28/01/2022;Operacao Especial;Crimes Contra o Patrim�nio                                                                                                      ;CE;SR/PF/CE                                                        ;Nao;Paraguai                                                                                                                        ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5cb242507e8eb026d5d998d4d8816814;28/01/2022;28/01/2022;Operacao de Apoio;Crimes Ambientais e Contra o Patrim�nio Cultural                                                                                ;PI;SR/PF/PI                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
41653fbde31f556e57a71ea6edf1efaa;28/01/2022;28/01/2022;Operacao Simples ;Tr�fico de Drogas                                                                                                               ;PR;DPF/PNG/PR                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ee8171de96200769fe76251689e98b54;28/01/2022;28/01/2022;Operacao Simples ;Tr�fico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$26.000,00;;;;0;0;0;0;0;0;0;0;0;0
758691fdf7ae3403db0d3bd8ac3ad585;28/01/2022;28/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;RJ;DPF/MCE/RJ                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$7.950,00;;;;0;0;0;0;0;0;0;0;0;0
a0dcddfa34c13a180096462308ca1495;28/01/2022;28/01/2022;Operacao de Apoio;Tr�fico de Drogas                                                                                                               ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ee943ad01a718e7a0fbb250fe1b11b67;28/01/2022;28/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$96.371,00;;;;0;0;0;0;0;0;0;0;0;0
e7761581146d19897d139363c58e9a3c;28/01/2022;28/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$7.127,00;;;;0;0;0;0;0;0;0;0;0;0
fbbd5c9acd74f9a68a2ac5296c8f6677;28/01/2022;28/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;R$659.550,00;0;0;0;0;0;0;0;0;0;0
359d9d18d961a18b2bcb84f37fbf48cc;28/01/2022;28/01/2022;Operacao Simples ;Crimes Contra o Patrim�nio                                                                                                      ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a3e43652f7a4c5bdc8a07715079f2fdb;28/01/2022;28/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
581842d839492d968934fc66418c240f;28/01/2022;28/01/2022;Operacao Simples ;Crimes Fazend�rios                                                                                                              ;SP;DPF/PCA/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$2.000,00;;;;0;0;0;0;0;0;0;0;0;0
de8533ddcffdabfdba17d459ddbb865d;28/01/2022;28/01/2022;Operacao Simples ;Tr�fico de Armas                                                                                                                ;PA;DPF/ATM/PA                                                      ;Nao;                                                                                                                                ;1;0;0;1;R$6.545,00;;;;0;0;0;0;0;0;0;0;0;0
44b85a826320c41cb1a2337578cb43a9;28/01/2022;28/01/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrim�nio Cultural                                                                                ;PA;DPF/ATM/PA                                                      ;Nao;                                                                                                                                ;1;0;0;1;R$27.142,00;;;;0;0;0;0;0;0;0;0;0;0
